0 of 10008 tasks cached; running 10008 on 12 workers
| harshaw | corr=1,d=5,phi=0.01 | 200 | chol | float64 | 2000 | 0 | 0.646 | 0.163 | 0.257 | 0.149 | 1 | 0.00525 | 0.00217 | 0 |  | 4.53e-13 | 5.71e-13 | 2.33e-13 | 1.87e-12 | 0 | 0 | 4.44e-16 | 200 | 0.0631 |  |
| harshaw | corr=1,d=5,phi=0.01 | 200 | chol | float32 | 2000 | 0 | 0.646 | 0.163 | 0.257 | 0.149 | 0.996 | 0.00524 | 0.00217 | 0.03 | 192 | 0.000418 | 0.00294 | 6.17e-05 | 0.00148 | 0 | 0 | 2.38e-07 | 200 | 0.0642 |  |
| harshaw | corr=1,d=5,phi=0.01 | 200 | chol | float16 | 2000 | 1 |  |  |  |  |  |  |  |  |  | 18.8 | 2.89 | 0.842 | 0.126 | 3.67 | 0.0005 | 0.000977 | 177 | 0.0562 | breakdown:downdate:1999;nonfinite_u:1 |
| harshaw | corr=1,d=5,phi=0.01 | 200 | chol_rk10 | float64 | 2000 | 0 | 0.646 | 0.163 | 0.257 | 0.149 | 1 | 0.00525 | 0.00217 | 0 |  | 5.61e-13 | 1.25e-13 | 1.1e-14 | 1.96e-14 | 0 | 0 | 4.44e-16 | 200 | 0.067 |  |
| harshaw | corr=1,d=5,phi=0.01 | 200 | chol_rk10 | float32 | 2000 | 0 | 0.649 | 0.163 | 0.259 | 0.149 | 0.996 | 0.00533 | 0.00217 | 0.015 | 195 | 0.000204 | 6.98e-05 | 5.84e-06 | 1.36e-05 | 0 | 0 | 2.38e-07 | 200 | 0.0674 |  |
| harshaw | corr=1,d=5,phi=0.01 | 200 | chol_rk10 | float16 | 2000 | 0.0005 | 6.72 | 0.345 | 3.06 | 0.148 | 10.7 | 0.0651 | 0.0968 | 0.97 | 76 | 3.74 | 0.628 | 0.463 | 0.051 | 1.98 | 0.001 | 0.00195 | 200 | 0.0749 | breakdown:cholesky:1 |
| harshaw | corr=1,d=5,phi=0.01 | 200 | gs | float64 | 2000 | 0 | 0.646 | 0.163 | 0.257 | 0.149 | 1 | 0.00525 | 0.00217 | 0 |  | 6.96e-14 | 6.81e-14 | 3e-15 | 3.38e-13 | 0 | 0 | 4.44e-16 | 200 | 0.122 |  |
| harshaw | corr=1,d=5,phi=0.01 | 200 | gs | float32 | 2000 | 0 | 0.646 | 0.163 | 0.257 | 0.149 | 1 | 0.00527 | 0.00217 | 0 |  | 4.1e-05 | 8.06e-05 | 2.63e-06 | 0.00016 | 0 | 0 | 2.38e-07 | 200 | 0.0992 |  |
| harshaw | corr=1,d=5,phi=0.01 | 200 | gs | float16 | 2000 | 0 | 1.19 | 0.169 | 0.518 | 0.148 | 1.86 | 0.00449 | 0.00221 | 0.925 | 179 | 0.377 | 0.949 | 0.101 | 1.17 | 0.253 | 0.0055 | 0.00146 | 200 | 0.774 |  |
| harshaw | corr=1,d=5,phi=0.1 | 200 | lstsq | float64 | 200 | 0 | 0.624 | 0.486 | 0.27 | 0.453 | 1 | 0.0406 | 0.0222 | 0 |  | 2.74e-15 | 3.86e-15 | 6.66e-16 |  | 0 | 0 | 2.22e-16 | 200 | 3.99 |  |
| harshaw | corr=1,d=5,phi=0.1 | 200 | lstsq | float32 | 200 | 0 | 0.624 | 0.486 | 0.27 | 0.453 | 1 | 0.0406 | 0.0222 | 0 |  | 4.43e-07 | 6.38e-07 | 8.47e-08 |  | 0 | 0 | 5.96e-08 | 200 | 3.62 |  |
| harshaw | corr=1,d=5,phi=0.1 | 200 | lstsq | float16 | 200 | 0 | 0.62 | 0.486 | 0.259 | 0.458 | 0.994 | 0.0423 | 0.0222 | 0.13 | 188 | 0.00366 | 0.00795 | 0.000544 |  | 0.055 | 0 | 0.000977 | 200 | 12.4 |  |
| harshaw | corr=1,d=5,phi=0.1 | 200 | chol | float64 | 2000 | 0 | 0.617 | 0.507 | 0.279 | 0.506 | 1 | 0.0144 | 0.00698 | 0 |  | 3.33e-14 | 6.11e-14 | 1.65e-14 | 2.27e-13 | 0 | 0 | 2.22e-16 | 200 | 0.0631 |  |
| harshaw | corr=1,d=5,phi=0.1 | 200 | chol | float32 | 2000 | 0 | 0.617 | 0.507 | 0.279 | 0.506 | 1 | 0.0144 | 0.00698 | 0 |  | 2.56e-05 | 5.38e-05 | 1.67e-05 | 7.68e-05 | 0 | 0 | 1.19e-07 | 200 | 0.064 |  |
| harshaw | corr=1,d=5,phi=0.1 | 200 | chol | float16 | 2000 | 1 |  |  |  |  |  |  |  |  |  | 2.48 | 0.994 | 0.247 | 0.62 | 0.144 | 0 | 0.000977 | 199 | 0.0643 | breakdown:downdate:2000 |
| harshaw | corr=1,d=5,phi=0.1 | 200 | chol_rk10 | float64 | 2000 | 0 | 0.617 | 0.507 | 0.279 | 0.506 | 1 | 0.0144 | 0.00698 | 0 |  | 3.25e-14 | 4.05e-15 | 8.88e-16 | 1.96e-15 | 0 | 0 | 2.22e-16 | 200 | 0.0668 |  |
| harshaw | corr=1,d=5,phi=0.1 | 200 | chol_rk10 | float32 | 2000 | 0 | 0.617 | 0.507 | 0.279 | 0.506 | 1 | 0.0144 | 0.00698 | 0 |  | 1.77e-05 | 1.95e-06 | 3.82e-07 | 7.36e-07 | 0 | 0 | 1.19e-07 | 200 | 0.0677 |  |
| harshaw | corr=1,d=5,phi=0.1 | 200 | chol_rk10 | float16 | 2000 | 0 | 0.784 | 0.51 | 0.347 | 0.508 | 1.18 | 0.015 | 0.00695 | 0.545 | 192 | 0.154 | 0.0243 | 0.0016 | 0.00686 | 0.0675 | 0 | 0.000977 | 200 | 0.0718 |  |
| harshaw | corr=1,d=5,phi=0.1 | 200 | gs | float64 | 2000 | 0 | 0.617 | 0.507 | 0.279 | 0.506 | 1 | 0.0144 | 0.00698 | 0 |  | 6.1e-15 | 4.77e-15 | 1.22e-15 | 9.32e-15 | 0 | 0 | 2.22e-16 | 200 | 0.121 |  |
| harshaw | corr=1,d=5,phi=0.1 | 200 | gs | float32 | 2000 | 0 | 0.617 | 0.507 | 0.279 | 0.506 | 1 | 0.0144 | 0.00698 | 0 |  | 4.57e-06 | 3.95e-06 | 5.44e-07 | 5.65e-06 | 0 | 0 | 1.19e-07 | 200 | 0.0976 |  |
| harshaw | corr=1,d=5,phi=0.1 | 200 | gs | float16 | 2000 | 0 | 0.622 | 0.508 | 0.278 | 0.502 | 0.996 | 0.0142 | 0.00699 | 0.38 | 193 | 0.0446 | 0.0563 | 0.00196 | 0.0828 | 0.0635 | 0.0005 | 0.000977 | 200 | 1.05 |  |
| harshaw | corr=1,d=5,phi=0.5 | 200 | lstsq | float64 | 200 | 0 | 1.15 | 1.06 | 0.528 | 1.15 | 1 | 0.141 | 0.0479 | 0 |  | 3.89e-15 | 2.83e-15 | 0 |  | 0 | 0 | 1.11e-16 | 200 | 3.95 |  |
| harshaw | corr=1,d=5,phi=0.5 | 200 | lstsq | float32 | 200 | 0 | 1.15 | 1.06 | 0.528 | 1.15 | 1 | 0.141 | 0.0479 | 0 |  | 9.97e-07 | 3.29e-07 | 2.98e-08 |  | 0 | 0 | 5.96e-08 | 200 | 3.78 |  |
| harshaw | corr=1,d=5,phi=0.5 | 200 | lstsq | float16 | 200 | 0 | 1.15 | 1.06 | 0.531 | 1.15 | 1.01 | 0.145 | 0.0477 | 0.025 | 187 | 0.00913 | 0.00345 | 0.000244 |  | 0.015 | 0 | 0.000488 | 200 | 12.2 |  |
| harshaw | corr=1,d=5,phi=0.5 | 200 | chol | float64 | 2000 | 0 | 1.18 | 1.11 | 0.515 | 1.12 | 1 | 0.0276 | 0.0155 | 0 |  | 6.03e-15 | 5.13e-15 | 0 | 1.51e-14 | 0 | 0 | 1.11e-16 | 200 | 0.0631 |  |
| harshaw | corr=1,d=5,phi=0.5 | 200 | chol | float32 | 2000 | 0 | 1.18 | 1.11 | 0.515 | 1.12 | 1 | 0.0276 | 0.0155 | 0 |  | 2.78e-06 | 1.68e-06 | 2.98e-08 | 8.78e-06 | 0 | 0 | 5.96e-08 | 200 | 0.0638 |  |
| harshaw | corr=1,d=5,phi=0.5 | 200 | chol | float16 | 2000 | 0 | 1.18 | 1.12 | 0.55 | 1.12 | 0.997 | 0.0261 | 0.0155 | 0.055 | 186 | 0.049 | 0.0316 | 0.00931 | 0.19 | 0.0105 | 0 | 0.000488 | 200 | 0.0669 |  |
| harshaw | corr=1,d=5,phi=0.5 | 200 | chol_rk10 | float64 | 2000 | 0 | 1.18 | 1.11 | 0.515 | 1.12 | 1 | 0.0276 | 0.0155 | 0 |  | 3.8e-15 | 2.82e-15 | 0 | 9.17e-16 | 0 | 0 | 1.11e-16 | 200 | 0.0668 |  |
| harshaw | corr=1,d=5,phi=0.5 | 200 | chol_rk10 | float32 | 2000 | 0 | 1.18 | 1.11 | 0.515 | 1.12 | 1 | 0.0276 | 0.0155 | 0 |  | 1.45e-06 | 1.09e-07 | 2.98e-08 | 4.64e-07 | 0 | 0 | 5.96e-08 | 200 | 0.0678 |  |
| harshaw | corr=1,d=5,phi=0.5 | 200 | chol_rk10 | float16 | 2000 | 0 | 1.18 | 1.11 | 0.515 | 1.12 | 1 | 0.0266 | 0.0155 | 0.01 | 186 | 0.013 | 0.000989 | 0.000244 | 0.00649 | 0.0185 | 0 | 0.000488 | 200 | 0.0718 |  |
| harshaw | corr=1,d=5,phi=0.5 | 200 | gs | float64 | 2000 | 0 | 1.18 | 1.11 | 0.515 | 1.12 | 1 | 0.0276 | 0.0155 | 0 |  | 3.8e-15 | 2.81e-15 | 0 | 2.22e-15 | 0 | 0 | 1.11e-16 | 200 | 0.123 |  |
| harshaw | corr=1,d=5,phi=0.5 | 200 | gs | float32 | 2000 | 0 | 1.18 | 1.11 | 0.515 | 1.12 | 1 | 0.0276 | 0.0155 | 0 |  | 6.32e-07 | 2.61e-07 | 2.98e-08 | 8.98e-07 | 0 | 0 | 5.96e-08 | 200 | 0.0968 |  |
| harshaw | corr=1,d=5,phi=0.5 | 200 | gs | float16 | 2000 | 0 | 1.19 | 1.12 | 0.514 | 1.12 | 1 | 0.028 | 0.0156 | 0.005 | 184 | 0.0173 | 0.0048 | 0.000244 | 0.0105 | 0.0155 | 0 | 0.000488 | 200 | 1.37 |  |
| harshaw | corr=1,d=50,phi=0.01 | 200 | lstsq | float64 | 200 | 0 | 0.646 | 0.18 | 0.297 | 0.158 | 1 | 0.0246 | 0.00783 | 0 |  | 6.12e-15 | 1.87e-14 | 6.7e-14 |  | 0 | 0 | 2.22e-16 | 200 | 4.39 |  |
| harshaw | corr=1,d=50,phi=0.01 | 200 | lstsq | float32 | 200 | 0 | 0.646 | 0.18 | 0.297 | 0.158 | 1 | 0.0246 | 0.00783 | 0 |  | 3.1e-07 | 1.01e-06 | 2.97e-06 |  | 0 | 0 | 1.19e-07 | 200 | 3.79 |  |
| harshaw | corr=1,d=50,phi=0.01 | 200 | lstsq | float16 | 200 | 0 | 0.721 | 0.185 | 0.319 | 0.151 | 1.12 | 0.0423 | 0.0319 | 0.965 | 132 | 0.00341 | 0.00956 | 0.0108 |  | 2.52 | 0 | 0.000977 | 200 | 16.2 |  |
| harshaw | corr=1,d=50,phi=0.01 | 200 | chol | float64 | 2000 | 0 | 0.703 | 0.185 | 0.307 | 0.152 | 1 | 0.0173 | 0.00969 | 0 |  | 5.53e-13 | 1.21e-12 | 1.95e-13 | 5.01e-13 | 0 | 0 | 4.44e-16 | 200 | 0.347 |  |
| harshaw | corr=1,d=50,phi=0.01 | 200 | chol | float32 | 2000 | 0 | 0.693 | 0.183 | 0.306 | 0.153 | 1 | 0.0186 | 0.00967 | 0.085 | 168 | 0.000444 | 0.00138 | 0.0015 | 0.000379 | 0.0005 | 0 | 2.38e-07 | 200 | 0.352 |  |
| harshaw | corr=1,d=50,phi=0.01 | 200 | chol | float16 | 2000 | 1 |  |  |  |  |  |  |  |  |  | 8.45 | 5.35 | 0.537 | 0.155 | 7.94 | 0.0035 | 0.000977 | 176 | 0.428 | breakdown:downdate:2000 |
| harshaw | corr=1,d=50,phi=0.01 | 200 | chol_rk10 | float64 | 2000 | 0 | 0.703 | 0.185 | 0.307 | 0.152 | 1 | 0.0173 | 0.00969 | 0 |  | 4.39e-13 | 1.1e-13 | 3.04e-13 | 6.6e-15 | 0 | 0 | 4.44e-16 | 200 | 0.392 |  |
| harshaw | corr=1,d=50,phi=0.01 | 200 | chol_rk10 | float32 | 2000 | 0 | 0.691 | 0.183 | 0.304 | 0.152 | 1.01 | 0.0185 | 0.00961 | 0.085 | 170 | 0.000236 | 7.47e-05 | 0.000518 | 2.78e-06 | 0.0005 | 0 | 1.79e-07 | 200 | 0.395 |  |
| harshaw | corr=1,d=50,phi=0.01 | 200 | chol_rk10 | float16 | 2000 | 0 | 4.09 | 0.497 | 1.81 | 0.151 | 6.13 | 0.0196 | 0.0574 | 1 | 23 | 2.16 | 0.702 | 0.518 | 0.0362 | 8.65 | 0.003 | 0.00146 | 199 | 0.626 |  |
| harshaw | corr=1,d=50,phi=0.01 | 200 | gs | float64 | 2000 | 0 | 0.703 | 0.185 | 0.307 | 0.152 | 1 | 0.0173 | 0.00969 | 0 |  | 8.38e-14 | 1.07e-13 | 2.47e-13 | 1.98e-13 | 0 | 0 | 4.44e-16 | 200 | 0.125 |  |
| harshaw | corr=1,d=50,phi=0.01 | 200 | gs | float32 | 2000 | 0 | 0.704 | 0.185 | 0.307 | 0.152 | 1.01 | 0.02 | 0.00971 | 0.02 | 130 | 4e-05 | 0.000106 | 2.98e-05 | 0.000101 | 0 | 0 | 1.19e-07 | 200 | 0.0987 |  |
| harshaw | corr=1,d=50,phi=0.01 | 200 | gs | float16 | 2000 | 0 | 1.07 | 0.203 | 0.46 | 0.15 | 1.77 | 0.0173 | 0.0145 | 1 | 102 | 0.266 | 0.554 | 1 | 0.878 | 2.88 | 0.0475 | 0.00195 | 200 | 0.61 |  |
| harshaw | corr=1,d=50,phi=0.1 | 200 | lstsq | float64 | 200 | 0 | 0.742 | 0.448 | 0.34 | 0.451 | 1 | 0.0682 | 0.0337 | 0 |  | 5.33e-15 | 4.32e-15 | 3.55e-15 |  | 0 | 0 | 1.11e-16 | 200 | 4.35 |  |
| harshaw | corr=1,d=50,phi=0.1 | 200 | lstsq | float32 | 200 | 0 | 0.742 | 0.448 | 0.34 | 0.451 | 1 | 0.0682 | 0.0337 | 0 |  | 3.34e-07 | 5.82e-07 | 2.39e-07 |  | 0 | 0 | 5.96e-08 | 200 | 3.77 |  |
| harshaw | corr=1,d=50,phi=0.1 | 200 | lstsq | float16 | 200 | 0 | 0.688 | 0.455 | 0.317 | 0.478 | 0.928 | 0.0403 | 0.0201 | 0.695 | 159 | 0.0023 | 0.00458 | 0.00387 |  | 0.98 | 0 | 0.000977 | 200 | 15.2 |  |
| harshaw | corr=1,d=50,phi=0.1 | 200 | chol | float64 | 2000 | 0 | 0.677 | 0.468 | 0.315 | 0.497 | 1 | 0.0172 | 0.00995 | 0 |  | 4.36e-14 | 6.42e-14 | 3.01e-14 | 4.39e-14 | 0 | 0 | 1.11e-16 | 200 | 0.346 |  |
| harshaw | corr=1,d=50,phi=0.1 | 200 | chol | float32 | 2000 | 0 | 0.677 | 0.468 | 0.315 | 0.498 | 1 | 0.0171 | 0.00997 | 0 |  | 2.24e-05 | 3.02e-05 | 1.52e-05 | 2.55e-05 | 0 | 0 | 2.38e-07 | 200 | 0.352 |  |
| harshaw | corr=1,d=50,phi=0.1 | 200 | chol | float16 | 2000 | 0 | 0.937 | 0.481 | 0.423 | 0.494 | 1.28 | 0.0135 | 0.00715 | 1 | 147 | 0.186 | 0.26 | 0.121 | 0.524 | 0.8 | 0 | 0.000977 | 200 | 0.44 |  |
| harshaw | corr=1,d=50,phi=0.1 | 200 | chol_rk10 | float64 | 2000 | 0 | 0.677 | 0.468 | 0.315 | 0.497 | 1 | 0.0172 | 0.00995 | 0 |  | 4.36e-14 | 4.13e-15 | 2.89e-15 | 1.43e-15 | 0 | 0 | 2.22e-16 | 200 | 0.391 |  |
| harshaw | corr=1,d=50,phi=0.1 | 200 | chol_rk10 | float32 | 2000 | 0 | 0.677 | 0.468 | 0.315 | 0.497 | 1 | 0.0173 | 0.00995 | 0 |  | 1.68e-05 | 1.57e-06 | 1.56e-06 | 6.1e-07 | 0 | 0 | 1.19e-07 | 200 | 0.393 |  |
| harshaw | corr=1,d=50,phi=0.1 | 200 | chol_rk10 | float16 | 2000 | 0 | 0.811 | 0.478 | 0.356 | 0.501 | 1.06 | 0.0125 | 0.00663 | 0.99 | 148 | 0.198 | 0.0159 | 0.00814 | 0.00689 | 0.898 | 0.001 | 0.000488 | 200 | 0.597 |  |
| harshaw | corr=1,d=50,phi=0.1 | 200 | gs | float64 | 2000 | 0 | 0.677 | 0.468 | 0.315 | 0.497 | 1 | 0.0172 | 0.00995 | 0 |  | 5.34e-15 | 6.06e-15 | 3e-15 | 9.3e-15 | 0 | 0 | 4.44e-16 | 200 | 0.126 |  |
| harshaw | corr=1,d=50,phi=0.1 | 200 | gs | float32 | 2000 | 0 | 0.677 | 0.468 | 0.315 | 0.497 | 1 | 0.0172 | 0.00995 | 0 |  | 3.55e-06 | 3.41e-06 | 6.34e-07 | 4.35e-06 | 0 | 0 | 1.19e-07 | 200 | 0.101 |  |
| harshaw | corr=1,d=50,phi=0.1 | 200 | gs | float16 | 2000 | 0 | 0.735 | 0.477 | 0.321 | 0.49 | 0.969 | 0.0126 | 0.00676 | 0.92 | 153 | 0.0226 | 0.034 | 0.00497 | 0.0419 | 0.895 | 0.024 | 0.000977 | 200 | 0.608 |  |
| harshaw | corr=1,d=50,phi=0.5 | 200 | lstsq | float64 | 200 | 0 | 1.09 | 1.01 | 0.518 | 1.01 | 1 | 0.0821 | 0.0482 | 0 |  | 3.96e-15 | 1.35e-15 | 9.99e-16 |  | 0 | 0 | 1.11e-16 | 200 | 4.26 |  |
| harshaw | corr=1,d=50,phi=0.5 | 200 | lstsq | float32 | 200 | 0 | 1.09 | 1.01 | 0.518 | 1.01 | 1 | 0.0821 | 0.0482 | 0 |  | 4.82e-07 | 2.85e-07 | 5.74e-08 |  | 0 | 0 | 5.96e-08 | 200 | 3.8 |  |
| harshaw | corr=1,d=50,phi=0.5 | 200 | lstsq | float16 | 200 | 0 | 1.15 | 1.01 | 0.512 | 1.03 | 1.06 | 0.0853 | 0.0482 | 0.135 | 178 | 0.00452 | 0.00263 | 0.000713 |  | 0.095 | 0 | 0.000488 | 200 | 15.3 |  |
| harshaw | corr=1,d=50,phi=0.5 | 200 | chol | float64 | 2000 | 0 | 1.16 | 1.03 | 0.526 | 1.06 | 1 | 0.0217 | 0.0141 | 0 |  | 4.22e-15 | 2.37e-15 | 1.55e-15 | 5.57e-15 | 0 | 0 | 1.11e-16 | 200 | 0.345 |  |
| harshaw | corr=1,d=50,phi=0.5 | 200 | chol | float32 | 2000 | 0 | 1.16 | 1.03 | 0.526 | 1.06 | 1 | 0.0217 | 0.0141 | 0 |  | 2.36e-06 | 1.55e-06 | 1.72e-06 | 4.02e-06 | 0 | 0 | 5.96e-08 | 200 | 0.35 |  |
| harshaw | corr=1,d=50,phi=0.5 | 200 | chol | float16 | 2000 | 0 | 1.31 | 1.03 | 0.592 | 1.06 | 1.14 | 0.0216 | 0.0142 | 0.33 | 180 | 0.0575 | 0.0374 | 0.0399 | 0.121 | 0.106 | 0 | 0.000488 | 200 | 0.443 |  |
| harshaw | corr=1,d=50,phi=0.5 | 200 | chol_rk10 | float64 | 2000 | 0 | 1.16 | 1.03 | 0.526 | 1.06 | 1 | 0.0217 | 0.0141 | 0 |  | 3.93e-15 | 1.35e-15 | 8.88e-16 | 1.04e-15 | 0 | 0 | 1.11e-16 | 200 | 0.39 |  |
| harshaw | corr=1,d=50,phi=0.5 | 200 | chol_rk10 | float32 | 2000 | 0 | 1.16 | 1.03 | 0.526 | 1.06 | 1 | 0.0217 | 0.0141 | 0 |  | 1.02e-06 | 1.26e-07 | 7.48e-08 | 4.56e-07 | 0 | 0 | 5.96e-08 | 200 | 0.392 |  |
| harshaw | corr=1,d=50,phi=0.5 | 200 | chol_rk10 | float16 | 2000 | 0 | 1.16 | 1.03 | 0.525 | 1.06 | 1.03 | 0.0201 | 0.014 | 0.16 | 176 | 0.00885 | 0.000971 | 0.00102 | 0.00926 | 0.115 | 0 | 0.000488 | 200 | 0.597 |  |
| harshaw | corr=1,d=50,phi=0.5 | 200 | gs | float64 | 2000 | 0 | 1.16 | 1.03 | 0.526 | 1.06 | 1 | 0.0217 | 0.0141 | 0 |  | 3.93e-15 | 1.26e-15 | 6.66e-16 | 1.86e-15 | 0 | 0 | 1.11e-16 | 200 | 0.125 |  |
| harshaw | corr=1,d=50,phi=0.5 | 200 | gs | float32 | 2000 | 0 | 1.16 | 1.03 | 0.526 | 1.06 | 1 | 0.0217 | 0.0141 | 0 |  | 4.94e-07 | 2.38e-07 | 1.66e-07 | 7.82e-07 | 0 | 0 | 5.96e-08 | 200 | 0.101 |  |
| harshaw | corr=1,d=50,phi=0.5 | 200 | gs | float16 | 2000 | 0 | 1.16 | 1.03 | 0.521 | 1.06 | 0.971 | 0.0217 | 0.014 | 0.135 | 175 | 0.00601 | 0.00388 | 0.0014 | 0.0108 | 0.107 | 0.0005 | 0.000488 | 200 | 0.817 |  |
| gaussian |  | 500 | lstsq | float64 | 10 | 0 | 0.94 | 0.68 | 0.468 | 0.00214 | 1 | 0.274 | 0.179 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 114 |  |
| gaussian |  | 500 | lstsq | float32 | 10 | 0 | 0.94 | 0.68 | 0.468 | 0.00214 | 1 | 0.274 | 0.179 | 0 |  |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 61 |  |
| gaussian |  | 500 | lstsq | float16 | 10 | 0 | 1.35 | 0.62 | 0.579 | 0.00202 | 1.43 | 0.463 | 0.165 | 1 | 3 |  |  |  |  | 67.2 | 0 | 0.000488 | 439 | 318 |  |
| gaussian |  | 500 | gs | float64 | 1000 | 0 | 1.07 | 0.776 | 0.476 | 0.00207 | 1 | 0.0403 | 0.0148 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 9.12 |  |
| gaussian |  | 500 | gs | float32 | 1000 | 0 | 1.11 | 0.776 | 0.457 | 0.00207 | 0.998 | 0.0452 | 0.0152 | 0.5 | 79 |  |  |  |  | 0.013 | 0 | 5.96e-08 | 500 | 2.98 |  |
| gaussian |  | 500 | gs | float16 | 100 | 0 | 1.38 | 0.754 | 0.563 | 0.00114 | 1.02 | 0.115 | 0.0526 | 1 | 0 |  |  |  |  | 65.4 | 1.18 | 0.000488 | 500 | 7.05 |  |
| conditioned | kappa=1 | 500 | lstsq | float64 | 10 | 0 | 2.11 | 1.25 | 1.02 | 1.01 | 1 | 0.683 | 0.422 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 162 |  |
| conditioned | kappa=1 | 500 | lstsq | float32 | 10 | 0 | 2.11 | 1.25 | 1.02 | 1.01 | 1 | 0.683 | 0.422 | 0 |  |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 76.2 |  |
| conditioned | kappa=1 | 500 | lstsq | float16 | 10 | 0 | 2.11 | 1.24 | 1.02 | 1.01 | 0.996 | 0.666 | 0.421 | 0 |  |  |  |  |  | 0 | 0 | 0.000488 | 500 | 395 |  |
| conditioned | kappa=1 | 500 | gs | float64 | 1000 | 0 | 1.73 | 1.58 | 0.735 | 1.66 | 1 | 0.0592 | 0.0328 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 9.54 |  |
| conditioned | kappa=1 | 500 | gs | float32 | 1000 | 0 | 1.73 | 1.58 | 0.735 | 1.66 | 1 | 0.0592 | 0.0328 | 0 |  |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 2.96 |  |
| conditioned | kappa=1 | 500 | gs | float16 | 100 | 0 | 1.81 | 1.51 | 0.793 | 1.53 | 1 | 0.196 | 0.0916 | 0 |  |  |  |  |  | 0 | 0 | 0.000488 | 500 | 20.8 |  |
| conditioned | kappa=100 | 500 | lstsq | float64 | 10 | 0 | 0.867 | 0.343 | 0.459 | 0.105 | 1 | 0.382 | 0.175 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 213 |  |
| conditioned | kappa=100 | 500 | lstsq | float32 | 10 | 0 | 0.867 | 0.343 | 0.459 | 0.105 | 1 | 0.382 | 0.175 | 0 |  |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 113 |  |
| conditioned | kappa=100 | 500 | lstsq | float16 | 10 | 0 | 0.702 | 0.367 | 0.304 | 0.0804 | 0.81 | 0.135 | 0.0826 | 1 | 18 |  |  |  |  | 70.5 | 0 | 0.000488 | 438 | 347 |  |
| conditioned | kappa=100 | 500 | gs | float64 | 1000 | 0 | 0.94 | 0.463 | 0.412 | 0.0949 | 1 | 0.0261 | 0.0184 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 9.55 |  |
| conditioned | kappa=100 | 500 | gs | float32 | 1000 | 0 | 0.944 | 0.461 | 0.416 | 0.0953 | 1.12 | 0.0273 | 0.0186 | 0.4 | 153 |  |  |  |  | 0.01 | 0 | 5.96e-08 | 500 | 2.9 |  |
| conditioned | kappa=100 | 500 | gs | float16 | 100 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 1.04 | breakdown:cholesky:100 |
| conditioned | kappa=10000 | 500 | lstsq | float64 | 10 | 0 | 0.617 | 0.252 | 0.306 | 0.00141 | 1 | 0.268 | 0.113 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 236 |  |
| conditioned | kappa=10000 | 500 | lstsq | float32 | 10 | 0 | 0.608 | 0.244 | 0.293 | 0.00141 | 0.985 | 0.336 | 0.0808 | 0.2 | 52.5 |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 130 |  |
| conditioned | kappa=10000 | 500 | lstsq | float16 | 10 | 0 | 0.637 | 0.245 | 0.34 | 0.00109 | 1.03 | 0.361 | 0.106 | 1 | 0 |  |  |  |  | 96.7 | 0 | 0.000488 | 413 | 401 |  |
| conditioned | kappa=10000 | 500 | gs | float64 | 1000 | 0 | 0.79 | 0.289 | 0.366 | 0.00144 | 1 | 0.00971 | 0.00531 | 0 |  |  |  |  |  | 0 | 0 | 2.22e-16 | 500 | 9.66 |  |
| conditioned | kappa=10000 | 500 | gs | float32 | 1000 | 0 | 0.873 | 0.292 | 0.38 | 0.00162 | 1.34 | 0.00789 | 0.00626 | 1 | 0 |  |  |  |  | 0.016 | 0 | 1.79e-07 | 500 | 2.95 |  |
| conditioned | kappa=10000 | 500 | gs | float16 | 100 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.814 | breakdown:cholesky:100 |
| conditioned | kappa=1e+06 | 500 | lstsq | float64 | 10 | 0 | 0.728 | 0.202 | 0.347 | 1.66e-05 | 1 | 0.108 | 0.0255 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 262 |  |
| conditioned | kappa=1e+06 | 500 | lstsq | float32 | 10 | 0 | 0.797 | 0.188 | 0.384 | 2.02e-05 | 1.1 | 0.228 | 0.164 | 1 | 16 |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 141 |  |
| conditioned | kappa=1e+06 | 500 | lstsq | float16 | 10 | 0 | 0.961 | 0.173 | 0.471 | 8.16e-06 | 1.32 | 0.487 | 0.152 | 1 | 0 |  |  |  |  | 97.5 | 0 | 0.000488 | 410 | 536 |  |
